Country;Region;Type
France;Western Europe;Affiliate
Belgium;Western Europe;Affiliate
Holland;Western Europe;Affiliate
Luxembourg;Western Europe;Affiliate
Italy;Western Europe;Affiliate
Japan;Asia Pacific;Affiliate
Spain;Western Europe;Affiliate
Hungary;Central/Eastern Europe-Middle East-Africa;Affiliate
Poland;Central/Eastern Europe-Middle East-Africa;Affiliate
Czech Republic;Central/Eastern Europe-Middle East-Africa;Affiliate
Slovakia;Central/Eastern Europe-Middle East-Africa;Affiliate
Germany;Western Europe;Affiliate
Serbia;Central/Eastern Europe-Middle East-Africa;Affiliate
Croatia;Central/Eastern Europe-Middle East-Africa;Affiliate
Slovenia;Central/Eastern Europe-Middle East-Africa;Affiliate
Macedonia;Central/Eastern Europe-Middle East-Africa;Distributor
Albania;Central/Eastern Europe-Middle East-Africa;Distributor
Canada;North and Latin America;Distributor
Malta;Central/Eastern Europe-Middle East-Africa;Distributor
Turkey;Central/Eastern Europe-Middle East-Africa;Distributor
Greece;Western Europe;Affiliate
Portugal;Western Europe;Distributor
Ukraine;Central/Eastern Europe-Middle East-Africa;Affiliate
Russia;Central/Eastern Europe-Middle East-Africa;Affiliate
Belarus;Central/Eastern Europe-Middle East-Africa;Distributor
Lithuania;Central/Eastern Europe-Middle East-Africa;Affiliate
Estonia;Central/Eastern Europe-Middle East-Africa;Affiliate
Sweden;Western Europe;Distributor
Denmark;Western Europe;Distributor
Norway;Western Europe;Distributor
Switzerland;Western Europe;Affiliate
Cote d'Ivoire;Central/Eastern Europe-Middle East-Africa;Distributor
Senegal;Central/Eastern Europe-Middle East-Africa;Distributor
South Africa;Central/Eastern Europe-Middle East-Africa;Distributor
Gambia;Central/Eastern Europe-Middle East-Africa;Distributor
Gabon;Central/Eastern Europe-Middle East-Africa;Distributor
Benin;Central/Eastern Europe-Middle East-Africa;Distributor
Togo;Central/Eastern Europe-Middle East-Africa;Distributor
Burkina Faso;Central/Eastern Europe-Middle East-Africa;Distributor
Niger;Central/Eastern Europe-Middle East-Africa;Distributor
Lebanon;Central/Eastern Europe-Middle East-Africa;Distributor
Jordan;Central/Eastern Europe-Middle East-Africa;Distributor
Israel;Central/Eastern Europe-Middle East-Africa;Distributor
Egypt;Central/Eastern Europe-Middle East-Africa;Distributor
Colombia;North and Latin America;Distributor
Brazil;North and Latin America;Distributor
Ecuador;North and Latin America;Affiliate
Indonesia;Asia Pacific;Distributor
Malaysia;Asia Pacific;Affiliate
China;Asia Pacific;Distributor
Mauritius;Central/Eastern Europe-Middle East-Africa;Distributor
La Reunion;Central/Eastern Europe-Middle East-Africa;Affiliate
